64
2.26; 2.262222222222222; 2.264444444444444; 2.2666666666666666; 2.2688888888888887; 2.271111111111111; 2.273333333333333; 2.2755555555555556; 2.2777777777777777; 2.28
0.6406770125031471; 0.6337084323167801; 0.6235635280609131; 0.6119818016886711; 0.6018197759985924; 0.5932861939072609; 0.5821358487010002; 0.5691491067409515; 0.5575565844774246; 0.5448104292154312
0.61898348107934; 0.607783742249012; 0.5889289975166321; 0.5720170754939318; 0.5486377943307161; 0.531584968790412; 0.5119174756109715; 0.49044144712388515; 0.4649482648819685; 0.4413154572248459
0.67120061814785; 0.6592060700058937; 0.6390360891819; 0.6208839863538742; 0.595710001885891; 0.5773834809660912; 0.5561773777008057; 0.5330830588936806; 0.505469836294651; 0.4799538478255272
0.7294862270355225; 0.7168173491954803; 0.6954037845134735; 0.6760986745357513; 0.6491310894489288; 0.6295576393604279; 0.6068092584609985; 0.582016795873642; 0.5521896481513977; 0.524730771780014
0.6947541832923889; 0.6873517334461212; 0.6764921545982361; 0.6642710268497467; 0.6533984243869781; 0.6443684995174408; 0.6324901282787323; 0.6185078322887421; 0.6062050759792328; 0.5925338566303253
36.39324388786666; 37.58274725223596; 40.451672419225225; 43.76892730288562; 46.438767272185764; 48.002870340819385; 50.860792168543604; 53.88876664995603; 56.54018233464842; 58.320570279446216
89.65334015298076; 101.94504293021657; 122.6423312454265; 140.40108888822513; 161.03651037909626; 173.45552510866563; 188.8393168874464; 203.65126893954525; 219.85856438373105; 230.61753601205058
26.313875418018707; 29.98596975596267; 36.06461239906394; 41.31211867987036; 47.43462785363705; 51.13220998194597; 55.70670773382395; 60.10950569002505; 64.93950198208465; 68.20348582378395
7.7565361279736695; 8.843788622243352; 10.649409239678864; 12.216986680336825; 14.042765413195262; 15.196931522481911; 16.577567813295037; 17.892851199421457; 19.36521409304579; 20.348975866959975
7.7565361279736695; 8.843788622243352; 10.649409239678864; 12.216986680336825; 14.042765413195262; 15.196931522481911; 16.577567813295037; 17.892851199421457; 19.36521409304579; 20.348975866959975
0.0005535386849358134; 0.0005627885692087828; 0.0005841608533978855; 0.0006079392097426823; 0.000626513350179176; 0.0006372886276112807; 0.0006563061806459013; 0.0006758903059822669; 0.0006926560824966198; 0.0007038201213849495
0.0004344010189169324; 0.0004634512598948856; 0.0005085743025537503; 0.0005444179620038926; 0.0005833405517646506; 0.000605712642652812; 0.0006323115994444985; 0.0006569626207058873; 0.000682937166257447; 0.0006997887652322388
0.00047068461262637803; 0.0005027013546703332; 0.0005515753430345332; 0.0005906305913567142; 0.0006331953795438609; 0.0006577333256817497; 0.0006868607192648174; 0.0007138363738454188; 0.0007423240425468489; 0.0007611216638416697
0.0005110948433562476; 0.000546009474586975; 0.0005994555193384387; 0.0006423759145275556; 0.0006890429672426236; 0.0007171508443539528; 0.0007493855875576777; 0.0007789271942102957; 0.0008107373796734156; 0.0008314805059818846
0.0005998512723418727; 0.0006101050237573495; 0.0006335840469126269; 0.0006592862600584902; 0.0006794100696831194; 0.0006917723490978657; 0.0007127907443875996; 0.0007341340377536209; 0.0007527251360130035; 0.000765265440334093
0.34821193739496675; 0.34785239502574994; 0.35752948544465807; 0.36650995165005584; 0.3686303060896592; 0.37368494748092523; 0.3730764887348742; 0.3715231671027086; 0.37117133688573384; 0.36764161812317303
1.0270527362726563; 1.096356596767585; 1.1806945641917608; 1.2372276613601478; 1.2527382552790174; 1.2645734706106142; 1.2456581606964139; 1.2411831198606331; 1.1814198168093217; 1.1208799578171313
0.3015673296802893; 0.32256978986092844; 0.3474704209483172; 0.3641200060770764; 0.36905316285696943; 0.3729391488067876; 0.36747207630551276; 0.3662978748055174; 0.3488065154722503; 0.33123497596551027
0.08901549214633502; 0.0953380767982037; 0.10266119514734744; 0.1077775122782178; 0.10937447694700783; 0.11082045727436067; 0.10935695225017862; 0.10896846322061822; 0.10401019095814382; 0.09884317776574841
749.5448173861462; 562.7385777215873; 319.26120053841754; 166.830873257011; 99.81299719889529; 270.4755843750165; 404.36146645377426; 511.6747246975784; 684.0833436000718; 796.6563452034345
